1	1941336	医院 Hospital	1	125.6	2016-08-10 18:08:12
2	2033549	无易汝夫 Don't Change Your Husband	1	107.8	2019-10-27 23:45:40
3	1299879	蜘蛛女之吻 Kiss of the Spider Woman	5	656.5	2016-08-28 06:20:47
4	3231742	钢铁侠3 Iron Man 3	3	353.7	2015-07-19 01:08:03
5	10746041	地狱归来 Hell and Back	4	459.2	2018-01-17 07:09:39
6	5327188	好景当前 The Spectacular Now	3	316.8	2018-10-10 05:44:46
7	1308769	异形大战铁血战士 AVP: Alien vs. Predator	3	141.3	2015-03-23 03:17:27
8	6384552	无尽世界 World Without End	1	138.3	2016-06-24 18:24:33
9	26299473	病毒入侵 Pandemic	2	136.0	2017-04-17 07:05:15
10	1429059	雕刻时光 Tempo di viaggio	3	363.0	2016-11-03 20:20:39
11	1300065	何日卿再来 The Sterile Cuckoo	2	223.4	2018-06-22 00:52:12
12	2977766	你的老鼠朋友 Your Friend the Rat	4	324.4	2018-09-17 09:07:13
13	1416762	三重间谍 Triple agent	3	348.9	2018-10-14 17:58:29
14	5327188	好景当前 The Spectacular Now	3	316.8	2015-10-19 13:48:35
15	1294651	艳窟啼痕 Kid Galahad	5	602.0	2019-11-08 12:32:08
16	1964087	百老汇旋律1940' Broadway Melody of 1940	2	111.6	2017-01-25 04:56:43
17	20254363	求爱双城记 2 States	1	105.3	2017-07-10 16:24:59
18	1293347	青楼情孽 Moulin Rouge	1	112.2	2017-08-21 04:39:15
19	3011980	兽餐3 Feast III: The Happy Finish	2	252.8	2015-07-12 23:38:41
20	19955871	车轮不息 Where The Trail Ends	6	557.4	2019-09-16 04:55:09
21	1844594	铁面人 The Man in the Iron Mask	6	399.0	2016-04-14 10:01:09
22	1757728	永保公司血泪史 The Crimson Permanent Assurance	4	383.6	2015-06-24 21:30:58
23	2134299	我叫埃丝特·布鲁伯格 Hey Hey It's Esther Blueburger	3	374.1	2018-08-03 03:58:47
24	1309055	哈利·波特与火焰杯 Harry Potter and the Goblet of Fire	4	274.4	2016-11-15 11:24:43
25	3112590	座头市恣意的风筝 座頭市あばれ凧	3	228.6	2015-12-06 05:19:55
26	1294438	假面 Persona	2	135.0	2015-01-08 00:35:33
27	1293590	欲望号街车 A Streetcar Named Desire	1	106.6	2019-08-28 03:55:31
28	1479817	金牌制作人 The Producers	6	331.8	2019-08-29 22:04:55
29	1757728	永保公司血泪史 The Crimson Permanent Assurance	4	383.6	2016-01-29 11:14:08
30	1295930	母亲之夜 Mother Night	1	105.4	2018-05-04 23:32:58
31	10735399	弗鲁特韦尔车站 Fruitvale Station	5	662.5	2019-08-30 22:15:29
32	1416762	三重间谍 Triple agent	1	116.3	2017-10-18 03:16:37
33	24857754	吉屋出租：百老汇剧场版 Rent: Filmed Live on Broadway	4	426.4	2018-03-22 22:55:15
34	25881888	无理之人 Irrational Man	2	175.0	2018-04-13 21:50:51
35	3552817	龙珠Z剧场版6：激突！100亿能量的战士们 ドラゴンボールZ 激突!!100億パワーの戦士たち	1	65.7	2016-05-02 11:05:49
36	2968611	口是心非 Duplicity	1	74.1	2017-01-19 03:52:06
37	1423035	感染	1	134.2	2016-09-19 19:05:44
38	3155405	陈查理在上海 Charlie Chan in Shanghai	1	88.6	2017-07-14 08:44:39
39	6533054	饥饿游戏3：嘲笑鸟(上) The Hunger Games: Mockingjay - Part 1	2	279.2	2017-12-05 13:30:55
40	1394825	11:14	3	172.5	2016-04-16 07:18:16
41	1304626	广播时间 ラヂオの時間	5	332.5	2017-09-07 01:34:07
42	1293347	青楼情孽 Moulin Rouge	1	112.2	2018-06-04 22:10:37
43	10746436	秘鲁大冒险 Las aventuras de Tadeo Jones	6	399.6	2019-08-25 23:06:02
44	4307492	人与神 Des hommes et des dieux	5	399.0	2019-07-01 13:29:11
45	1296246	天生爱情狂 Don Juan DeMarco	4	206.4	2016-08-21 17:43:50
46	1422189	无足轻重 Insignificance	1	134.6	2019-07-19 02:34:47
47	1292702	千钧一发 Nick of Time	5	491.0	2016-08-27 15:20:55
48	6109756	奥斯陆，8月31日 Oslo, 31. august	4	474.0	2015-10-09 03:27:35
49	10748107	囚徒 Yardbird	3	189.6	2015-05-21 23:54:17
50	1448595	危险边缘 On Dangerous Ground	3	183.9	2016-10-14 15:51:35
